slug,nom,categorie,rarete,image_url,image_local,page_url
pursuer-s-gauntlets-2,Drop,Pursuer's Gauntlets,C,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/gauntlets_0305.png?class=iconmd,scraper_output/images/weapons/Drop.png,https://zeroluck.gg/7dso/weapons/pursuer-s-gauntlets-2/
pursuer-s-greatsword-2,Drop,Pursuer's Greatsword,C,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/sword2h_0305.png?class=iconmd,scraper_output/images/weapons/Drop.png,https://zeroluck.gg/7dso/weapons/pursuer-s-greatsword-2/
pursuer-s-grimoire-2,Drop,Pursuer's Grimoire,C,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/Book_0305.png?class=iconmd,scraper_output/images/weapons/Drop.png,https://zeroluck.gg/7dso/weapons/pursuer-s-grimoire-2/
pursuer-s-lance-2,Drop,Pursuer's Lance,C,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/lance_0305.png?class=iconmd,scraper_output/images/weapons/Drop.png,https://zeroluck.gg/7dso/weapons/pursuer-s-lance-2/
pursuer-s-longsword-2,Drop,Pursuer's Longsword,C,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/sword1h_0305.png?class=iconmd,scraper_output/images/weapons/Drop.png,https://zeroluck.gg/7dso/weapons/pursuer-s-longsword-2/
pursuer-s-nunchaku-2,Drop,Pursuer's Nunchaku,C,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/cudgel3c_0305.png?class=iconmd,scraper_output/images/weapons/Drop.png,https://zeroluck.gg/7dso/weapons/pursuer-s-nunchaku-2/
pursuer-s-rapier-2,Drop,Pursuer's Rapier,C,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/rapier_0305.png?class=iconmd,scraper_output/images/weapons/Drop.png,https://zeroluck.gg/7dso/weapons/pursuer-s-rapier-2/
pursuer-s-staff-2,Drop,Pursuer's Staff,C,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/Staff_0305.png?class=iconmd,scraper_output/images/weapons/Drop.png,https://zeroluck.gg/7dso/weapons/pursuer-s-staff-2/
pursuer-s-sword-and-shield-2,Drop,Pursuer's Sword and Shield,C,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/shield_0305.png?class=iconmd,scraper_output/images/weapons/Drop.png,https://zeroluck.gg/7dso/weapons/pursuer-s-sword-and-shield-2/
pursuer-s-wand-2,Drop,Pursuer's Wand,C,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/wand_0305.png?class=iconmd,scraper_output/images/weapons/Drop.png,https://zeroluck.gg/7dso/weapons/pursuer-s-wand-2/
adventurer-s-axe,Drop,Adventurer's Axe,N,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/Axe_0101.png?class=iconmd,scraper_output/images/weapons/Drop.png,https://zeroluck.gg/7dso/weapons/adventurer-s-axe/
adventurer-s-dual-swords,Drop,Adventurer's Dual Swords,N,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/swordDual_0101.png?class=iconmd,scraper_output/images/weapons/Drop.png,https://zeroluck.gg/7dso/weapons/adventurer-s-dual-swords/
adventurer-s-gauntlets,Drop,Adventurer's Gauntlets,N,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/gauntlets_0101.png?class=iconmd,scraper_output/images/weapons/Drop.png,https://zeroluck.gg/7dso/weapons/adventurer-s-gauntlets/
adventurer-s-greatsword,Drop,Adventurer's Greatsword,N,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/sword2H_0101.png?class=iconmd,scraper_output/images/weapons/Drop.png,https://zeroluck.gg/7dso/weapons/adventurer-s-greatsword/
adventurer-s-grimoire,Drop,Adventurer's Grimoire,N,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/book_0101.png?class=iconmd,scraper_output/images/weapons/Drop.png,https://zeroluck.gg/7dso/weapons/adventurer-s-grimoire/
adventurer-s-lance,Drop,Adventurer's Lance,N,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/lance_0101.png?class=iconmd,scraper_output/images/weapons/Drop.png,https://zeroluck.gg/7dso/weapons/adventurer-s-lance/
adventurer-s-longsword,Drop,Adventurer's Longsword,N,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/sword1h_0101.png?class=iconmd,scraper_output/images/weapons/Drop.png,https://zeroluck.gg/7dso/weapons/adventurer-s-longsword/
adventurer-s-nunchaku,Drop,Adventurer's Nunchaku,N,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/cudgel3c_0101.png?class=iconmd,scraper_output/images/weapons/Drop.png,https://zeroluck.gg/7dso/weapons/adventurer-s-nunchaku/
adventurer-s-rapier,Drop,Adventurer's Rapier,N,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/rapier_0101.png?class=iconmd,scraper_output/images/weapons/Drop.png,https://zeroluck.gg/7dso/weapons/adventurer-s-rapier/
adventurer-s-staff,Drop,Adventurer's Staff,N,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/staff_0101.png?class=iconmd,scraper_output/images/weapons/Drop.png,https://zeroluck.gg/7dso/weapons/adventurer-s-staff/
adventurer-s-sword-and-shield,Drop,Adventurer's Sword and Shield,N,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/shield_0101.png?class=iconmd,scraper_output/images/weapons/Drop.png,https://zeroluck.gg/7dso/weapons/adventurer-s-sword-and-shield/
adventurer-s-wand,Drop,Adventurer's Wand,N,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/wand_0101.png?class=iconmd,scraper_output/images/weapons/Drop.png,https://zeroluck.gg/7dso/weapons/adventurer-s-wand/
artisan-s-fine-axe,Drop,Artisan's Fine Axe,N,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/Axe_0202.png?class=iconmd,scraper_output/images/weapons/Drop.png,https://zeroluck.gg/7dso/weapons/artisan-s-fine-axe/
artisan-s-fine-dual-swords,Drop,Artisan's Fine Dual Swords,N,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/SwordDual_0202.png?class=iconmd,scraper_output/images/weapons/Drop.png,https://zeroluck.gg/7dso/weapons/artisan-s-fine-dual-swords/
artisan-s-fine-gauntlets,Drop,Artisan's Fine Gauntlets,N,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/gauntlets_0202.png?class=iconmd,scraper_output/images/weapons/Drop.png,https://zeroluck.gg/7dso/weapons/artisan-s-fine-gauntlets/
artisan-s-fine-greatsword,Drop,Artisan's Fine Greatsword,N,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/sword2h_0202.png?class=iconmd,scraper_output/images/weapons/Drop.png,https://zeroluck.gg/7dso/weapons/artisan-s-fine-greatsword/
artisan-s-fine-grimoire,Drop,Artisan's Fine Grimoire,N,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/Book_0202.png?class=iconmd,scraper_output/images/weapons/Drop.png,https://zeroluck.gg/7dso/weapons/artisan-s-fine-grimoire/
artisan-s-fine-lance,Drop,Artisan's Fine Lance,N,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/lance_0202.png?class=iconmd,scraper_output/images/weapons/Drop.png,https://zeroluck.gg/7dso/weapons/artisan-s-fine-lance/
artisan-s-fine-longsword,Drop,Artisan's Fine Longsword,N,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/sword1h_0202.png?class=iconmd,scraper_output/images/weapons/Drop.png,https://zeroluck.gg/7dso/weapons/artisan-s-fine-longsword/
artisan-s-fine-nunchaku,Drop,Artisan's Fine Nunchaku,N,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/cudgel3c_0202.png?class=iconmd,scraper_output/images/weapons/Drop.png,https://zeroluck.gg/7dso/weapons/artisan-s-fine-nunchaku/
artisan-s-fine-rapier,Drop,Artisan's Fine Rapier,N,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/rapier_0202.png?class=iconmd,scraper_output/images/weapons/Drop.png,https://zeroluck.gg/7dso/weapons/artisan-s-fine-rapier/
artisan-s-fine-staff,Drop,Artisan's Fine Staff,N,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/Staff_0202.png?class=iconmd,scraper_output/images/weapons/Drop.png,https://zeroluck.gg/7dso/weapons/artisan-s-fine-staff/
artisan-s-fine-sword-and-shield,Drop,Artisan's Fine Sword and Shield,N,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/shield_0202.png?class=iconmd,scraper_output/images/weapons/Drop.png,https://zeroluck.gg/7dso/weapons/artisan-s-fine-sword-and-shield/
artisan-s-fine-wand,Drop,Artisan's Fine Wand,N,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/wand_0202.png?class=iconmd,scraper_output/images/weapons/Drop.png,https://zeroluck.gg/7dso/weapons/artisan-s-fine-wand/
blessed-axe,Drop,Blessed Axe,N,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/Axe_0303.png?class=iconmd,scraper_output/images/weapons/Drop.png,https://zeroluck.gg/7dso/weapons/blessed-axe/
blessed-dual-swords,Drop,Blessed Dual Swords,N,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/SwordDual_0303.png?class=iconmd,scraper_output/images/weapons/Drop.png,https://zeroluck.gg/7dso/weapons/blessed-dual-swords/
blessed-gauntlets,Drop,Blessed Gauntlets,N,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/gauntlets_0303.png?class=iconmd,scraper_output/images/weapons/Drop.png,https://zeroluck.gg/7dso/weapons/blessed-gauntlets/
blessed-greatsword,Drop,Blessed Greatsword,N,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/sword2h_0303.png?class=iconmd,scraper_output/images/weapons/Drop.png,https://zeroluck.gg/7dso/weapons/blessed-greatsword/
blessed-grimoire,Drop,Blessed Grimoire,N,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/Book_0303.png?class=iconmd,scraper_output/images/weapons/Drop.png,https://zeroluck.gg/7dso/weapons/blessed-grimoire/
blessed-lance,Drop,Blessed Lance,N,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/lance_0303.png?class=iconmd,scraper_output/images/weapons/Drop.png,https://zeroluck.gg/7dso/weapons/blessed-lance/
blessed-longsword,Drop,Blessed Longsword,N,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/sword1h_0303.png?class=iconmd,scraper_output/images/weapons/Drop.png,https://zeroluck.gg/7dso/weapons/blessed-longsword/
blessed-nunchaku,Drop,Blessed Nunchaku,N,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/cudgel3c_0303.png?class=iconmd,scraper_output/images/weapons/Drop.png,https://zeroluck.gg/7dso/weapons/blessed-nunchaku/
blessed-rapier,Drop,Blessed Rapier,N,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/rapier_0303.png?class=iconmd,scraper_output/images/weapons/Drop.png,https://zeroluck.gg/7dso/weapons/blessed-rapier/
blessed-staff,Drop,Blessed Staff,N,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/Staff_0303.png?class=iconmd,scraper_output/images/weapons/Drop.png,https://zeroluck.gg/7dso/weapons/blessed-staff/
blessed-sword-and-shield,Drop,Blessed Sword and Shield,N,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/shield_0303.png?class=iconmd,scraper_output/images/weapons/Drop.png,https://zeroluck.gg/7dso/weapons/blessed-sword-and-shield/
blessed-wand,Drop,Blessed Wand,N,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/wand_0303.png?class=iconmd,scraper_output/images/weapons/Drop.png,https://zeroluck.gg/7dso/weapons/blessed-wand/
guardian-s-axe,Drop,Guardian's Axe,N,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/Axe_0201.png?class=iconmd,scraper_output/images/weapons/Drop.png,https://zeroluck.gg/7dso/weapons/guardian-s-axe/
guardian-s-dual-swords,Drop,Guardian's Dual Swords,N,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/SwordDual_0201.png?class=iconmd,scraper_output/images/weapons/Drop.png,https://zeroluck.gg/7dso/weapons/guardian-s-dual-swords/
guardian-s-gauntlets,Drop,Guardian's Gauntlets,N,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/gauntlets_0201.png?class=iconmd,scraper_output/images/weapons/Drop.png,https://zeroluck.gg/7dso/weapons/guardian-s-gauntlets/
guardian-s-greatsword,Drop,Guardian's Greatsword,N,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/sword2h_0201.png?class=iconmd,scraper_output/images/weapons/Drop.png,https://zeroluck.gg/7dso/weapons/guardian-s-greatsword/
guardian-s-grimoire,Drop,Guardian's Grimoire,N,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/Book_0201.png?class=iconmd,scraper_output/images/weapons/Drop.png,https://zeroluck.gg/7dso/weapons/guardian-s-grimoire/
guardian-s-lance,Drop,Guardian's Lance,N,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/lance_0201.png?class=iconmd,scraper_output/images/weapons/Drop.png,https://zeroluck.gg/7dso/weapons/guardian-s-lance/
guardian-s-longsword,Drop,Guardian's Longsword,N,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/sword1h_0201.png?class=iconmd,scraper_output/images/weapons/Drop.png,https://zeroluck.gg/7dso/weapons/guardian-s-longsword/
guardian-s-nunchaku,Drop,Guardian's Nunchaku,N,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/cudgel3c_0201.png?class=iconmd,scraper_output/images/weapons/Drop.png,https://zeroluck.gg/7dso/weapons/guardian-s-nunchaku/
guardian-s-rapier,Drop,Guardian's Rapier,N,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/rapier_0201.png?class=iconmd,scraper_output/images/weapons/Drop.png,https://zeroluck.gg/7dso/weapons/guardian-s-rapier/
guardian-s-staff,Drop,Guardian's Staff,N,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/Staff_0201.png?class=iconmd,scraper_output/images/weapons/Drop.png,https://zeroluck.gg/7dso/weapons/guardian-s-staff/
guardian-s-sword-and-shield,Drop,Guardian's Sword and Shield,N,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/shield_0201.png?class=iconmd,scraper_output/images/weapons/Drop.png,https://zeroluck.gg/7dso/weapons/guardian-s-sword-and-shield/
guardian-s-wand,Drop,Guardian's Wand,N,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/wand_0201.png?class=iconmd,scraper_output/images/weapons/Drop.png,https://zeroluck.gg/7dso/weapons/guardian-s-wand/
pursuer-s-axe,Drop,Pursuer's Axe,N,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/Axe_0305.png?class=iconmd,scraper_output/images/weapons/Drop.png,https://zeroluck.gg/7dso/weapons/pursuer-s-axe/
pursuer-s-dual-swords,Drop,Pursuer's Dual Swords,N,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/SwordDual_0305.png?class=iconmd,scraper_output/images/weapons/Drop.png,https://zeroluck.gg/7dso/weapons/pursuer-s-dual-swords/
pursuer-s-gauntlets,Drop,Pursuer's Gauntlets,N,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/gauntlets_0305.png?class=iconmd,scraper_output/images/weapons/Drop.png,https://zeroluck.gg/7dso/weapons/pursuer-s-gauntlets/
pursuer-s-greatsword,Drop,Pursuer's Greatsword,N,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/sword2h_0305.png?class=iconmd,scraper_output/images/weapons/Drop.png,https://zeroluck.gg/7dso/weapons/pursuer-s-greatsword/
pursuer-s-grimoire,Drop,Pursuer's Grimoire,N,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/Book_0305.png?class=iconmd,scraper_output/images/weapons/Drop.png,https://zeroluck.gg/7dso/weapons/pursuer-s-grimoire/
pursuer-s-lance,Drop,Pursuer's Lance,N,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/lance_0305.png?class=iconmd,scraper_output/images/weapons/Drop.png,https://zeroluck.gg/7dso/weapons/pursuer-s-lance/
pursuer-s-longsword,Drop,Pursuer's Longsword,N,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/sword1h_0305.png?class=iconmd,scraper_output/images/weapons/Drop.png,https://zeroluck.gg/7dso/weapons/pursuer-s-longsword/
pursuer-s-nunchaku,Drop,Pursuer's Nunchaku,N,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/cudgel3c_0305.png?class=iconmd,scraper_output/images/weapons/Drop.png,https://zeroluck.gg/7dso/weapons/pursuer-s-nunchaku/
pursuer-s-rapier,Drop,Pursuer's Rapier,N,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/rapier_0305.png?class=iconmd,scraper_output/images/weapons/Drop.png,https://zeroluck.gg/7dso/weapons/pursuer-s-rapier/
pursuer-s-staff,Drop,Pursuer's Staff,N,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/Staff_0305.png?class=iconmd,scraper_output/images/weapons/Drop.png,https://zeroluck.gg/7dso/weapons/pursuer-s-staff/
pursuer-s-sword-and-shield,Drop,Pursuer's Sword and Shield,N,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/shield_0305.png?class=iconmd,scraper_output/images/weapons/Drop.png,https://zeroluck.gg/7dso/weapons/pursuer-s-sword-and-shield/
pursuer-s-wand,Drop,Pursuer's Wand,N,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/wand_0305.png?class=iconmd,scraper_output/images/weapons/Drop.png,https://zeroluck.gg/7dso/weapons/pursuer-s-wand/
